item_id,similar_id,score
21917,21916,0.1722
21917,22530,0.1675
21917,22550,0.1655
21917,22560,0.1651
21917,22620,0.1646
21917,40005B,0.1644
21917,21891,0.1618
21917,22561,0.159
21917,21890,0.1566
21917,21915,0.1515
21917,21703,0.1429
84378,84380,0.4969
84378,22196,0.2815
84378,84992,0.2774
84378,22195,0.2633
84378,21212,0.2528
84378,84050,0.2401
84378,84991,0.2382
84378,84375,0.224
84378,21977,0.2219
84378,22131,0.2003
84378,22138,0.1971
84378,84988,0.185
84378,20914,0.182
84378,21975,0.1792
84378,85123A,0.1758
84378,22132,0.1742
84378,21213,0.1727
84378,21985,0.171
84378,21080,0.1682
84378,21232,0.1671
22718,22717,0.593
22718,22817,0.208
22718,90156,0.1961
22718,22821,0.1849
22718,90040C,0.1754
22718,22716,0.1572
22718,22043,0.1569
22718,22815,0.1471
22718,22026,0.1387
22718,81953B,0.1387
22718,90079,0.1387
22718,90063A,0.1387
22718,22713,0.1366
22718,90184C,0.1307
22718,90198A,0.1307
22718,22024,0.1292
22718,22652,0.1258
22718,22705,0.1256
22718,22035,0.124
22718,22030,0.1196
22174,22555,0.1383
22174,22557,0.1341
22174,22908,0.1264
22174,20830,0.1182
22174,46126A,0.1142
22174,21253,0.1142
22174,84527,0.1115
22174,22551,0.1059
22174,22548,0.1053
22174,22553,0.105
22174,37489D,0.1043
22174,90160D,0.1043
22174,90083,0.1043
22174,22872,0.1043
22174,22874,0.1043
22174,16054,0.1043
22174,22382,0.1021
22174,22328,0.1015
22174,85044,0.1015
22174,16258A,0.0989
22667,22666,0.3219
22667,22665,0.2743
22667,22628,0.1955
22667,21843,0.1891
22667,20914,0.1872
22667,21154,0.1787
22667,21533,0.1759
22667,21212,0.175
22667,21218,0.1642
22667,22652,0.1584
22667,20754,0.158
22667,21531,0.1575
22667,21535,0.157
22667,22507,0.1559
22667,21035,0.1554
22667,21527,0.1512
22667,21232,0.1508
22667,22653,0.1502
22667,22072,0.1486
22667,84991,0.1447
21430,21428,0.3932
21430,21429,0.2582
21430,82482,0.1639
21430,21431,0.1491
21430,82494L,0.148
21430,20750,0.14
21430,85123A,0.1367
21430,22386,0.1352
21430,21212,0.135
21430,21754,0.1339
21430,84510A,0.132
21430,85099B,0.1319
21430,21181,0.1317
21430,21232,0.1315
21430,85066,0.1312
21430,85006,0.1302
21430,48187,0.1297
21430,84991,0.1296
21430,22759,0.1285
21430,22139,0.1276
84819,84913A,0.2236
84819,90166,0.2236
84819,85179A,0.1826
84819,84711B,0.1581
84819,75178,0.1581
84819,84818,0.1451
84819,79144C,0.1414
84819,84306,0.1414
84819,84820,0.1348
84819,16219,0.1348
84819,22814,0.1291
84819,46307,0.1291
84819,90125B,0.1291
84819,21189,0.1291
84819,72045D,0.1291
84819,84823,0.1291
84819,90209B,0.1291
84819,84912A,0.1225
84819,82607A,0.1195
84819,79144B,0.1195
22113,22111,0.3063
22113,21485,0.2455
22113,22112,0.2355
22113,21484,0.2175
22113,22125,0.2085
22113,22114,0.2052
22113,22110,0.1886
22113,22835,0.1883
22113,85123A,0.1865
22113,84029E,0.186
22113,21479,0.165
22113,22294,0.161
22113,22086,0.1537
22113,21755,0.1493
22113,21181,0.1491
22113,85049A,0.1472
22113,22295,0.1439
22113,21488,0.1438
22113,21733,0.1436
22113,84029G,0.1417
22985,22983,0.4287
22985,84707B,0.1768
22985,90214V,0.1768
22985,37479B,0.1768
22985,84967A,0.1768
22985,21497,0.1606
22985,22715,0.15
22985,22747,0.1459
22985,22814,0.1443
22985,46776E,0.1443
22985,22799,0.1443
22985,22906,0.1429
22985,21507,0.1321
22985,22819,0.1291
22985,22709,0.1291
22985,84709B,0.125
22985,22815,0.125
22985,21097,0.125
22985,21061,0.125
22985,37342,0.125
22818,22816,0.5119
22818,22034,0.3519
22818,22959,0.3131
22818,22909,0.2747
22818,22738,0.2349
22818,22043,0.2198
22818,22712,0.2056
22818,22716,0.2019
22818,22734,0.1982
22818,22044,0.1963
22818,22736,0.1766
22818,22910,0.1699
22818,22025,0.1619
22818,22042,0.1603
22818,22945,0.1522
22818,22733,0.152
22818,22951,0.1509
22818,22947,0.1499
22818,22735,0.148
22818,22739,0.1432
22639,22642,0.5112
22639,22604,0.448
22639,22643,0.4332
22639,22640,0.3175
22639,22638,0.2933
22639,22641,0.2858
22639,22470,0.1595
22639,35970,0.1352
22639,22297,0.1256
22639,22695,0.122
22639,22155,0.1188
22639,22296,0.1175
22639,22595,0.1172
22639,22585,0.1171
22639,21810,0.1159
22639,22557,0.1155
22639,22800,0.1149
22639,22666,0.1136
22639,22188,0.1129
22639,22737,0.1122
22817,90156,0.3536
22817,90079,0.25
22817,90063A,0.25
22817,22718,0.208
22817,22814,0.2041
22817,90165B,0.2041
22817,90070,0.2041
22817,90038A,0.2041
22817,90063B,0.2041
22817,90078,0.2041
22817,90179A,0.2041
22817,22717,0.2004
22817,22820,0.1961
22817,22819,0.1826
22817,22983,0.1819
22817,90130A,0.1768
22817,90209A,0.1768
22817,90000A,0.1768
22817,90175B,0.1768
22817,90197D,0.1768
22550,21912,0.4012
22550,21888,0.2645
22550,22623,0.2639
22550,21791,0.261
22550,22549,0.2522
22550,21790,0.2497
22550,22560,0.2352
22550,22548,0.2199
22550,22493,0.2052
22550,22622,0.201
22550,21889,0.1962
22550,21913,0.1962
22550,21918,0.1933
22550,22489,0.1902
22550,22561,0.1784
22550,22491,0.177
22550,21915,0.172
22550,21917,0.1655
22550,22621,0.1534
22550,21891,0.1521
22147,22149,0.4603
22147,22150,0.4419
22147,20972,0.3612
22147,20971,0.3312
22147,22271,0.3307
22147,22274,0.3226
22147,22569,0.3098
22147,22273,0.298
22147,22570,0.2622
22147,22587,0.2573
22147,22566,0.247
22147,22568,0.2389
22147,22146,0.2382
22147,20969,0.2358
22147,22565,0.2326
22147,85123A,0.2203
22147,22145,0.2191
22147,22148,0.2169
22147,22586,0.2136
22147,20967,0.2119
21790,21791,0.5818
21790,21889,0.4008
21790,21912,0.3521
21790,22548,0.2898
21790,21888,0.2826
21790,21918,0.279
21790,22549,0.27
21790,21704,0.2633
21790,22560,0.2605
21790,21891,0.2593
21790,22550,0.2497
21790,22489,0.2492
21790,21892,0.2443
21790,22620,0.2418
21790,21914,0.2413
21790,22623,0.2391
21790,22561,0.2384
21790,22492,0.2354
21790,21703,0.2337
21790,22138,0.2328
22652,22654,0.3833
22652,22653,0.3334
22652,22665,0.247
22652,22666,0.246
22652,22557,0.2084
22652,22744,0.1797
22652,22759,0.1646
22652,22867,0.1618
22652,22667,0.1584
22652,22727,0.1582
22652,22651,0.1564
22652,22585,0.1541
22652,22561,0.1535
22652,22904,0.152
22652,22555,0.1455
22652,22584,0.1454
22652,22940,0.1435
22652,22750,0.1424
22652,22910,0.14
22652,22812,0.1368
22906,22743,0.2556
22906,22744,0.1938
22906,22741,0.1732
22906,22938,0.1715
22906,22777,0.165
22906,22904,0.1508
22906,22985,0.1429
22906,22802,0.1429
22906,22491,0.1386
22906,22900,0.1373
22906,22739,0.134
22906,22585,0.124
22906,22665,0.1237
22906,22834,0.1237
22906,22983,0.1225
22906,22902,0.1189
22906,22813,0.1156
22906,22489,0.1151
22906,22742,0.1143
22906,22959,0.114
20967,20969,0.4709
20967,20970,0.4614
20967,22271,0.287
20967,22272,0.2556
20967,20972,0.2551
20967,22274,0.2472
20967,22570,0.2432
20967,22273,0.2425
20967,20971,0.2406
20967,22569,0.2273
20967,22749,0.2176
20967,22147,0.2119
20967,22568,0.2025
20967,22751,0.1932
20967,22149,0.1885
20967,22750,0.1767
20967,22150,0.1605
20967,22566,0.1478
20967,22940,0.1432
20967,22587,0.1411
21146,21143,0.5791
21146,22599,0.1987
21146,21011,0.1873
21146,22598,0.1861
21146,21009,0.1783
21146,22597,0.1748
21146,21010,0.1451
21146,22694,0.1369
21146,22470,0.1304
21146,21586,0.1165
21146,22577,0.1136
21146,84946,0.112
21146,85044,0.1116
21146,22579,0.1102
21146,84947,0.1085
21146,22791,0.1081
21146,21587,0.1068
21146,35958,0.1067
21146,35400,0.106
21146,21654,0.1026
22276,22277,0.4439
22276,22275,0.3964
22276,22278,0.2909
22276,21929,0.1633
22276,22317,0.1517
22276,22305,0.1501
22276,22050,0.149
22276,85099B,0.1482
22276,21429,0.1422
22276,21156,0.1422
22276,20725,0.1383
22276,22051,0.1375
22276,22304,0.1347
22276,22279,0.1347
22276,22473,0.1339
22276,85123A,0.1338
22276,21931,0.1332
22276,22382,0.1314
22276,21933,0.131
22276,47594A,0.1296
16161U,22045,0.3204
16161U,21495,0.273
16161U,22046,0.2494
16161U,21499,0.247
16161U,16156S,0.2423
16161U,21498,0.2383
16161U,21500,0.2307
16161U,22383,0.2274
16161U,22029,0.2247
16161U,21931,0.2078
16161U,21497,0.196
16161U,22355,0.193
16161U,22382,0.193
16161U,22052,0.184
16161U,21503,0.1812
16161U,21507,0.1804
16161U,21508,0.1789
16161U,20728,0.1776
16161U,20727,0.1769
16161U,20725,0.1709
22759,22744,0.176
22759,22652,0.1646
22759,22742,0.1616
22759,22743,0.1606
22759,22554,0.1553
22759,21980,0.151
22759,22556,0.1501
22759,20975,0.1437
22759,22417,0.1417
22759,22585,0.1412
22759,22667,0.1396
22759,22553,0.1344
22759,21212,0.132
22759,22555,0.1296
22759,22149,0.1289
22759,21430,0.1285
22759,22557,0.1283
22759,22571,0.127
22759,16054,0.127
22759,22812,0.1251
22940,22749,0.4198
22940,22750,0.3608
22940,22751,0.3444
22940,22145,0.2594
22940,22271,0.2347
22940,22273,0.214
22940,22910,0.2114
22940,20970,0.2057
22940,22274,0.204
22940,22570,0.1903
22940,22272,0.19
22940,22147,0.1885
22940,22149,0.1842
22940,22569,0.1779
22940,22568,0.1746
22940,20972,0.1673
22940,20971,0.161
22940,84967A,0.1581
22940,22086,0.1534
22940,22150,0.1518
21592,21590,0.3443
21592,21593,0.2722
21592,21584,0.2339
21592,21588,0.2309
21592,21591,0.2281
21592,21589,0.2018
21592,21587,0.1652
21592,21080,0.1614
21592,21034,0.1595
21592,84527,0.158
21592,85123A,0.1571
21592,21586,0.1544
21592,21212,0.1461
21592,21714,0.1422
21592,21755,0.1394
21592,84978,0.1375
21592,22557,0.1358
21592,22567,0.1336
21592,20685,0.1332
21592,21078,0.1331
21507,21509,0.5901
21507,21508,0.5488
21507,22027,0.4158
21507,22029,0.4055
21507,22037,0.3442
21507,22025,0.332
21507,22036,0.3302
21507,22024,0.2996
21507,22028,0.2803
21507,21506,0.2605
21507,22035,0.2506
21507,22030,0.235
21507,22045,0.2326
21507,22046,0.225
21507,22023,0.2212
21507,22714,0.2114
21507,22026,0.1971
21507,21497,0.1839
21507,16161U,0.1804
21507,22814,0.1779
21740,21741,0.5729
21740,21738,0.3955
21740,21739,0.3223
21740,22125,0.206
21740,72799D,0.1543
21740,85072,0.1543
21740,84732B,0.1543
21740,85112,0.1416
21740,21479,0.1223
21740,85103,0.121
21740,22113,0.1205
21740,22093,0.1205
21740,20753,0.1188
21740,21804,0.1188
21740,21888,0.1183
21740,72756,0.1166
21740,84582,0.1166
21740,84725,0.1166
21740,21491,0.1165
21740,21034,0.1162
21504,21495,0.359
21504,22029,0.2831
21504,22037,0.2483
21504,22036,0.2406
21504,22023,0.239
21504,21509,0.1971
21504,21224,0.1936
21504,21213,0.1915
21504,21519,0.191
21504,22045,0.1904
21504,22025,0.1868
21504,21506,0.1861
21504,22027,0.1782
21504,21508,0.1765
21504,22437,0.176
21504,21507,0.1595
21504,16161U,0.1547
21504,22553,0.1533
21504,21544,0.1531
21504,20727,0.1509
85184C,85184D,0.2719
85184C,72821,0.1627
85184C,84247G,0.1553
85184C,72819,0.1455
85184C,22165,0.1372
85184C,21629,0.1345
85184C,85123A,0.1313
85184C,21486,0.1293
85184C,85008,0.1285
85184C,21644,0.1265
85184C,84029E,0.1259
85184C,22111,0.1255
85184C,21485,0.1248
85184C,22079,0.1235
85184C,82494L,0.123
85184C,22066,0.1228
85184C,47348A,0.1213
85184C,21733,0.1205
85184C,84884A,0.1174
85184C,21519,0.115
21519,21518,0.3853
21519,21520,0.3373
21519,22030,0.2652
21519,21874,0.2222
21519,21175,0.2189
21519,22023,0.2119
21519,22029,0.2011
21519,21506,0.1993
21519,22026,0.1988
21519,21504,0.191
21519,84247G,0.1857
21519,22027,0.1817
21519,22037,0.1709
21519,21166,0.1549
21519,21508,0.1546
21519,21908,0.1514
21519,21181,0.1495
21519,85150,0.1451
21519,22035,0.1444
21519,82600,0.1434
21907,22413,0.4723
21907,21174,0.4284
21907,21175,0.4208
21907,85152,0.4007
21907,82600,0.3889
21907,21181,0.379
21907,21169,0.3673
21907,21166,0.3578
21907,21908,0.3533
21907,85150,0.3487
21907,21903,0.3373
21907,22412,0.3319
21907,82599,0.2995
21907,21165,0.2929
21907,82583,0.2927
21907,82597,0.2715
21907,21905,0.2584
21907,22117,0.2352
21907,82552,0.2314
21907,21904,0.2204
21903,85152,0.376
21903,21181,0.3709
21903,21166,0.3699
21903,21175,0.3573
21903,22413,0.3409
21903,21907,0.3373
21903,21905,0.3191
21903,85150,0.3076
21903,82600,0.304
21903,21908,0.2999
21903,21904,0.283
21903,21174,0.2742
21903,82599,0.2741
21903,82597,0.2603
21903,21165,0.2344
21903,21173,0.2304
21903,21169,0.2268
21903,21164,0.2226
21903,82583,0.2157
21903,22412,0.2025
84509G,84509B,0.4396
84509G,47579,0.2738
84509G,84534B,0.2391
84509G,84510B,0.2265
84509G,47559B,0.2243
84509G,47580,0.22
84509G,82613A,0.2153
84509G,37450,0.2107
84509G,47570B,0.2079
84509G,47556B,0.2072
84509G,82613B,0.1986
84509G,47567B,0.1919
84509G,37503,0.1915
84509G,22063,0.1845
84509G,84596L,0.1806
84509G,37447,0.17
84509G,22059,0.1695
84509G,15060B,0.1673
84509G,37448,0.1656
84509G,20671,0.1636
21905,21904,0.3217
21905,21903,0.3191
21905,21175,0.2967
21905,22413,0.2908
21905,22412,0.283
21905,85152,0.2807
21905,21908,0.2769
21905,21169,0.2756
21905,82599,0.2688
21905,21907,0.2584
21905,21166,0.2577
21905,21174,0.2557
21905,21181,0.2494
21905,21165,0.2447
21905,82600,0.243
21905,85150,0.2262
21905,82597,0.2144
21905,22117,0.2143
21905,82567,0.2138
21905,21248,0.1938
21975,22417,0.5035
21975,84991,0.4914
21975,21213,0.4747
21975,21977,0.4721
21975,21212,0.4383
21975,84992,0.4292
21975,21976,0.4229
21975,21972,0.3071
21975,21121,0.2402
21975,21210,0.2342
21975,21080,0.2288
21975,21124,0.2264
21975,21122,0.2198
21975,21989,0.2129
21975,47591D,0.2117
21975,21211,0.2073
21975,20727,0.2046
21975,22382,0.2046
21975,22334,0.2046
21975,22383,0.2029
37446,37449,0.4454
37446,22055,0.4276
37446,37450,0.3412
37446,22061,0.297
37446,21231,0.2865
37446,37447,0.2713
37446,22063,0.2698
37446,21232,0.2675
37446,37448,0.2515
37446,22057,0.2106
37446,37503,0.2101
37446,47580,0.2069
37446,22059,0.1859
37446,37495,0.1689
37446,21216,0.1688
37446,22056,0.1688
37446,84991,0.1611
37446,47556B,0.16
37446,21843,0.1592
37446,47591D,0.1522
82552,82551,0.5884
82552,82583,0.3776
82552,82581,0.3705
82552,82580,0.3678
82552,82578,0.3414
82552,21911,0.3133
82552,85152,0.3089
82552,21171,0.2816
82552,21175,0.2783
82552,82600,0.2756
82552,21166,0.2754
82552,85150,0.274
82552,21174,0.2642
82552,82599,0.2607
82552,21172,0.2545
82552,21908,0.2398
82552,21165,0.2379
82552,21755,0.2369
82552,22413,0.2344
82552,21756,0.233
21904,21905,0.3217
21904,21175,0.3065
21904,21181,0.2963
21904,21166,0.292
21904,85152,0.2839
21904,21903,0.283
21904,82600,0.2523
21904,22412,0.2486
21904,21174,0.2462
21904,21159,0.2435
21904,82582,0.2421
21904,22413,0.2417
21904,21165,0.2372
21904,85150,0.228
21904,21163,0.2223
21904,21907,0.2204
21904,21908,0.2187
21904,21169,0.2152
21904,82597,0.213
21904,82599,0.2118
22355,22356,0.5458
22355,20724,0.51
22355,20719,0.5061
22355,20723,0.4502
22355,21931,0.4003
22355,22383,0.3632
22355,21935,0.3415
22355,22382,0.3271
22355,20728,0.3121
22355,20725,0.3017
22355,20727,0.2981
22355,22661,0.2956
22355,22384,0.2774
22355,20726,0.2771
22355,21930,0.2556
22355,22385,0.2512
22355,85099B,0.2501
22355,22326,0.2489
22355,21982,0.2418
22355,20713,0.2327
37449,22061,0.4715
37449,37450,0.4583
37449,37446,0.4454
37449,37447,0.3671
37449,22055,0.3561
37449,22063,0.3371
37449,37448,0.287
37449,21232,0.2805
37449,37503,0.2683
37449,21231,0.2589
37449,22060,0.2542
37449,22057,0.2104
37449,22059,0.2064
37449,21843,0.1874
37449,47556B,0.1753
37449,84991,0.1707
37449,22649,0.1641
37449,22067,0.1597
37449,79072,0.1582
37449,47559B,0.1582
21154,21035,0.4174
21154,47559B,0.3248
21154,21218,0.2967
21154,21155,0.2738
21154,20914,0.2523
21154,21535,0.2518
21154,21042,0.2406
21154,22348,0.2404
21154,21217,0.2346
21154,21216,0.2344
21154,21533,0.2329
21154,21212,0.2306
21154,22329,0.2297
21154,20754,0.2295
21154,21531,0.2263
21154,21041,0.2218
21154,47580,0.2205
21154,21527,0.2188
21154,21537,0.2148
21154,22073,0.2099
21803,21801,0.7507
21803,21802,0.6124
21803,21807,0.2157
21803,21806,0.1905
21803,22571,0.1886
21803,21823,0.1581
21803,22572,0.1525
21803,21824,0.1414
21803,21369,0.1414
21803,90210C,0.1414
21803,84247K,0.1414
21803,16151A,0.1414
21803,84757,0.1414
21803,84798B,0.1414
21803,17012D,0.1414
21803,21805,0.1387
21803,84683,0.1333
21803,22593,0.1238
21803,21808,0.1225
21803,22533,0.1222
82482,82494L,0.6717
82482,82483,0.3889
82482,82486,0.3719
82482,85123A,0.3132
82482,22173,0.2939
82482,82484,0.2883
82482,84406B,0.2843
82482,21755,0.2486
82482,22170,0.242
82482,82580,0.2303
82482,21175,0.2284
82482,84836,0.2283
82482,85066,0.2218
82482,84839,0.2213
82482,21754,0.2212
82482,22295,0.2208
82482,21390,0.216
82482,85152,0.2146
82482,21181,0.2099
82482,22296,0.2099
72529W,90200B,0.1464
72529W,82069,0.1291
72529W,90083,0.1291
72529W,90016A,0.1291
72529W,72801F,0.1257
72529W,84882,0.1217
72529W,21587,0.1202
72529W,21695,0.1195
72529W,72267,0.1185
72529W,22591,0.1179
72529W,72351B,0.1162
72529W,85040B,0.1148
72529W,72799C,0.1101
72529W,72799A,0.1101
72529W,84427B,0.1054
72529W,20796,0.1054
72529W,21309,0.1054
72529W,90209B,0.1054
72529W,35991,0.1054
72529W,90206A,0.1054
21116,21408,0.1868
21116,21115,0.1774
21116,21407,0.1695
21116,22511,0.1634
21116,22176,0.1308
21116,22139,0.119
21116,22508,0.1188
21116,21624,0.1172
21116,21411,0.1123
21116,21410,0.1087
21116,21523,0.1076
21116,22513,0.105
21116,22505,0.1026
21116,22423,0.102
21116,21892,0.102
21116,48185,0.1014
21116,85124A,0.0997
21116,84879,0.0996
21116,22138,0.0994
21116,21462,0.099
22413,21907,0.4723
22413,21175,0.4665
22413,21166,0.4596
22413,21181,0.4442
22413,85152,0.4138
22413,85150,0.4059
22413,82600,0.3725
22413,21174,0.3624
22413,82599,0.3499
22413,22412,0.3439
22413,21903,0.3409
22413,21169,0.3349
22413,21908,0.3175
22413,21165,0.306
22413,22117,0.2983
22413,21905,0.2908
22413,82583,0.2839
22413,21164,0.2714
22413,21904,0.2417
22413,82597,0.2408
84212,21562,0.3757
84212,84313A,0.1905
84212,35085E,0.169
84212,22526,0.1549
84212,62018,0.1543
84212,84692,0.1543
84212,84846A,0.1512
84212,21564,0.1495
84212,79320,0.1476
84212,21563,0.1375
84212,84673A,0.1343
84212,21542,0.1306
84212,20723,0.128
84212,21544,0.1278
84212,21541,0.1273
84212,22440,0.127
84212,17164B,0.126
84212,17038,0.126
84212,90214M,0.126
84212,22135,0.1235
20727,20725,0.5624
20727,22383,0.5085
20727,22382,0.5034
20727,22384,0.4834
20727,20728,0.4672
20727,20726,0.4589
20727,21930,0.3844
20727,22327,0.3573
20727,85099B,0.3033
20727,21213,0.3027
20727,22355,0.2981
20727,21931,0.2883
20727,21558,0.2878
20727,22356,0.2866
20727,22386,0.2805
20727,20723,0.2745
20727,20724,0.2732
20727,22367,0.2725
20727,22662,0.2667
20727,22380,0.2634
85099C,85099B,0.4756
85099C,85099F,0.4329
85099C,21931,0.3868
85099C,22386,0.3832
85099C,21928,0.3725
85099C,21930,0.3706
85099C,22411,0.37
85099C,21929,0.3644
85099C,20711,0.3264
85099C,20713,0.3179
85099C,22385,0.2957
85099C,20725,0.2813
85099C,20727,0.2629
85099C,22383,0.2463
85099C,22384,0.2406
85099C,20717,0.2258
85099C,22382,0.2226
85099C,20728,0.221
85099C,20712,0.2169
85099C,22377,0.2169
22049,22043,0.253
22049,22959,0.2162
22049,21263,0.2121
22049,90052,0.1581
22049,22816,0.1414
22049,16169C,0.1376
22049,35966,0.1369
22049,22042,0.1318
22049,21520,0.1265
22049,22086,0.1226
22049,16169F,0.1195
22049,21491,0.1194
22049,22985,0.1186
22049,22739,0.1154
22049,35967,0.115
22049,72814,0.1136
22049,22821,0.1118
22049,90108,0.1118
22049,22186,0.1103
22049,22737,0.1048
22117,22413,0.2983
22117,22116,0.2867
22117,21166,0.284
22117,21175,0.267
22117,21181,0.266
22117,21165,0.2433
22117,21169,0.2411
22117,82600,0.2381
22117,21907,0.2352
22117,85150,0.2323
22117,85152,0.2308
22117,21905,0.2143
22117,82567,0.2041
22117,21904,0.1987
22117,21174,0.1979
22117,21908,0.1885
22117,82583,0.1883
22117,22412,0.1825
22117,21903,0.1821
22117,22115,0.1694
21080,21094,0.4905
21080,21086,0.4553
21080,21078,0.4225
21080,21212,0.4114
21080,84520B,0.3809
21080,21989,0.3343
21080,84991,0.3197
21080,21210,0.3084
21080,21535,0.2871
21080,20725,0.2734
21080,21977,0.2728
21080,84992,0.2716
21080,21843,0.2708
21080,20914,0.2638
21080,21533,0.2607
21080,21121,0.2597
21080,21988,0.2586
21080,21213,0.256
21080,21531,0.2541
21080,85099B,0.2481
21231,21232,0.6802
21231,22064,0.3734
21231,22644,0.3282
21231,22646,0.3205
21231,22055,0.3138
21231,22649,0.3099
21231,37450,0.3058
21231,22067,0.2943
21231,22645,0.2932
21231,37446,0.2865
21231,37447,0.2785
21231,22065,0.2714
21231,37448,0.2637
21231,37449,0.2589
21231,22063,0.2534
21231,22061,0.2432
21231,37495,0.2411
21231,84991,0.2405
21231,37503,0.2387
21231,47559B,0.2353
22689,22687,0.3889
22689,22688,0.3444
22689,22121,0.1768
22689,21098,0.1564
22689,22945,0.1551
22689,22910,0.1528
22689,22952,0.1481
22689,21524,0.1441
22689,90177A,0.14
22689,16248B,0.14
22689,22734,0.1389
22689,22186,0.1302
22689,48188,0.1293
22689,22909,0.1284
22689,22690,0.1267
22689,48138,0.1264
22689,22086,0.1253
22689,22737,0.1237
22689,22950,0.1222
22689,21587,0.1186
22468,22179,0.4084
22468,22466,0.2089
22468,85232B,0.2
22468,79320,0.1727
22468,22382,0.1716
22468,22367,0.1699
22468,21731,0.1625
22468,22355,0.1531
22468,22326,0.1517
22468,22467,0.1515
22468,22450,0.1489
22468,22432,0.148
22468,22383,0.1472
22468,21212,0.1459
22468,22449,0.1449
22468,79321,0.1411
22468,22752,0.1376
22468,21249,0.1372
22468,20726,0.1361
22468,20724,0.1354
21169,21907,0.3673
21169,21166,0.3528
21169,22412,0.3493
21169,21181,0.3434
21169,21175,0.3374
21169,22413,0.3349
21169,85150,0.3145
21169,85152,0.2963
21169,82599,0.2865
21169,82600,0.2833
21169,21905,0.2756
21169,21165,0.2608
21169,22117,0.2411
21169,21908,0.2333
21169,21903,0.2268
21169,82597,0.2177
21169,82583,0.2174
21169,21904,0.2152
21169,21174,0.1957
21169,82494L,0.1788
21086,21094,0.8087
21086,21080,0.4553
21086,21987,0.3304
21086,21988,0.3082
